Panther_lodging_Dianna,Panther_lodging_Dean,Panther_lodging_Cora,Panther_parking_Lorriane,Panther_parking_Asia,Panther_lodging_Kara,Panther_lodging_Drew,Panther_lodging_Ricky,Panther_parking_Clarence,Panther_parking_Adela,Panther_lodging_Heather,Panther_office_Daina,Panther_lodging_Arlene,Panther_office_Catherine,Panther_other_Bethel,Panther_lodging_Paulette,Panther_other_Iva,Panther_education_Richard,Panther_parking_Jody,Panther_office_Woodrow,Panther_education_Aurora,Panther_office_Kristen,Panther_office_Antonette,Panther_office_Valarie,Panther_lodging_Georgie,Panther_lodging_Shelia,Panther_lodging_Juliet,Panther_parking_Stanley,Panther_lodging_Bonnie,Panther_lodging_Aaron,Panther_education_Karri,Panther_lodging_Jacquelyn,Panther_education_Lacey,Panther_lodging_Marlyn,Panther_lodging_Janice,Panther_office_Larry,Panther_lodging_Otis,Final_Anomaly
0.0,0.0,2.2712,88.5786,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,75.7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,88.5786,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,151.4164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,87.443,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,227.1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,88.9571,0.0,0.0,7192.279,0.0,0.0,0.0,0.0,340.6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406.869,0.0,0.0,1
0.0,0.0,2.2712,89.7142,0.0,0.3785,1135.623,0.0,0.0,0.0,0.0,946.3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,92.364,0.0,0.7571,0.0,0.0,0.0,0.0,0.0,757.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,123.4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,85.9288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,5639.1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,19703.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,3785.41,0.0,0.0,1
0.0,0.0,2.2712,9505.5434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,10323.5702,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,3104.0362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406.869,0.0,0.0,1
0.0,0.0,2.2712,6514.6906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,4770.7522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,9764.4651,0.0,0.0,12491.853,0.0,0.0,0.0,0.0,1779.1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,11473.9566,0.0,0.0,1892.705,0.0,0.0,0.0,0.0,757.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,8891.9281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,110.9125,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
378.541,0.0,2.2712,108.6413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,84.7932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,87.443,378.541,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,90.0928,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
378.541,0.0,2.2712,84.7932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,85.1717,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,85.9288,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,85.1717,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4921.032999999999,0.0,0.0,1
0.0,0.0,2.2712,82.5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,85.1717,0.0,0.3785,1514.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,84.7932,0.0,0.3785,1135.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,83.6576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,115.8335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406.869,0.0,0.0,1
0.0,0.0,2.2712,76.4653,0.0,0.3785,0.0,1135.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,10180.4813,0.0,0.0,0.0,6813.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,7730.5643,0.0,0.0,0.0,7949.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.082,3785.41,0.0,0.0,1
0.0,0.0,2.2712,43.1537,0.0,0.0,10220.607,1892.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,8.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,15612.9235,0.0,0.0,6056.656,4163.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,4.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,1823.0535,0.0,0.3785,4542.492,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,6.8137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,115.455,0.0,0.0,7192.279,7949.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,1.1356,0.0,0.0,4.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
378.541,0.0,2.2712,127.1898,0.0,0.3785,15520.181,1135.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9818.9746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
9842.066,1135.623,2.2712,125.6756,0.0,0.0,1892.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,1.1356,0.0,1
0.0,0.0,2.2712,98.4207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
378.541,0.0,2.2712,101.0704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,91.2284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,127.9469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.8115,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,125.6756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.1246,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,101.0704,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,454.2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,89.7142,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,92.364,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,92.364,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
378.541,0.0,2.2712,87.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.7902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,90.0928,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,492.1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,84.7932,0.0,0.0,7570.82,0.0,0.0,0.0,0.0,340.6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,92.364,0.0,0.0,1135.623,0.0,0.0,0.0,0.0,946.3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,4.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,90.0928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.082,0.0,0.0,0.0,8706.443000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,124.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25362.247000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,102.2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11734.771,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,10173.2894,0.0,1046.6659,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,26497.87,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,5745.8738,0.0,2066.8339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28390.575,0.0,0.0,0.0,0.0,0.0,0.0,4.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.082,3785.41,0.0,0.0,0
0.0,0.0,2.2712,9318.5438,0.0,1574.7306,10599.148,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,24226.624,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,9047.5088,0.0,1647.789,6056.656,0.0,0.0,0.0,0.0,3709.7018,0.0,0.0,0.0,15141.64,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
378.541,0.0,2.2712,1825.3247,0.0,1027.3603,4542.492,7570.82,378.541,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,121.8902,0.0,2018.7592,7192.279,7192.279,0.0,0.0,0.0,719.2279,0.0,0.0,0.0,378.541,0.0,0.0,0.0,1.1356,0.0,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,129.461,0.0,1636.8113,15898.722,6813.738,0.0,0.0,0.0,1816.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
378.541,0.0,2.2712,104.4773,0.0,1287.7965,1892.705,0.0,0.0,0.0,0.0,794.9361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,128.3254,0.0,1786.7135,0.0,0.0,0.0,0.0,0.0,946.3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,105.9915,0.0,1693.5924,0.0,0.0,0.0,0.0,0.0,605.6656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,118.1048,0.0,1338.8995,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,127.9469,0.0,1840.8449,0.0,0.0,0.0,0.0,0.0,113.5623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,120.7546,0.0,1026.6032,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
378.541,0.0,2.2712,82.5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.6656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,82.5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,85.1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,83.6576,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,87.443,0.0,0.7571,0.0,0.0,0.0,0.0,0.0,189.2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,88.9571,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,264.9787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,88.5786,0.0,0.3785,7192.279,0.0,0.0,0.0,0.0,340.6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,87.443,0.0,0.3785,1135.623,0.0,0.0,0.0,0.0,946.3525,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,86.3073,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,794.9361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406.869,0.0,0.0,1
0.0,0.0,2.2712,120.7546,0.0,0.7571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,100.6919,0.0,0.3785,0.0,1135.623,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,5700.8275,0.0,0.7571,0.0,6813.738,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,19870.752,0.0,0.0,0.0,7949.361,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.082,4163.951,0.0,0.0,1
0.0,0.0,2.2712,9546.4251,0.0,0.0,10599.148,1892.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,1
0.0,0.0,2.2712,10375.0517,0.0,0.3785,6056.656,4542.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
0.0,0.0,2.2712,6541.9456,0.0,0.7571,4542.492,378.541,0.0,0.0,0.0,75.7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,2.2712,4793.0861,0.0,0.7571,7570.82,8327.902,0.0,0.0,0.0,719.2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,1
